date,value,dr,cmax,dd
2014-02-07,1000000,,1000000,0.0
2014-03-03,1000000,0.0,1000000,0.0
2014-04-01,1000000,0.0,1000000,0.0
2014-05-05,1000000,0.0,1000000,0.0
2014-06-03,1000000,0.0,1000000,0.0
2014-07-01,1000000,0.0,1000000,0.0
2014-08-01,1000000,0.0,1000000,0.0
2014-09-01,1000000,0.0,1000000,0.0
2014-10-08,1000000,0.0,1000000,0.0
2014-11-03,1000000,0.0,1000000,0.0
2014-12-01,1000000,0.0,1000000,0.0
2015-01-05,1000000,0.0,1000000,0.0
2015-02-02,1000000,0.0,1000000,0.0
2015-03-02,1000000,0.0,1000000,0.0
2015-04-01,1000000,0.0,1000000,0.0
2015-05-04,1000000,0.0,1000000,0.0
2015-06-01,1000000,0.0,1000000,0.0
2015-07-01,1000000,0.0,1000000,0.0
2015-08-03,1000000,0.0,1000000,0.0
2015-09-01,1000000,0.0,1000000,0.0
2015-10-08,1000000,0.0,1000000,0.0
2015-11-02,1000000,0.0,1000000,0.0
2015-12-01,1000000,0.0,1000000,0.0
2016-01-04,1000000,0.0,1000000,0.0
2016-02-01,1000000,0.0,1000000,0.0
2016-03-01,1000000,0.0,1000000,0.0
2016-04-01,1000000,0.0,1000000,0.0
2016-05-03,1000000,0.0,1000000,0.0
2016-06-01,1000000,0.0,1000000,0.0
2016-07-01,1000000,0.0,1000000,0.0
2016-08-01,1000000,0.0,1000000,0.0
2016-09-01,1000000,0.0,1000000,0.0
2016-10-10,1000000,0.0,1000000,0.0
2016-11-01,1000000,0.0,1000000,0.0
2016-12-01,1000000,0.0,1000000,0.0
2017-01-03,1000000,0.0,1000000,0.0
2017-02-03,1000000,0.0,1000000,0.0
2017-03-01,1000000,0.0,1000000,0.0
2017-04-05,1000000,0.0,1000000,0.0
2017-05-02,1000000,0.0,1000000,0.0
2017-06-01,1000000,0.0,1000000,0.0
2017-07-03,1000000,0.0,1000000,0.0
2017-08-01,1000000,0.0,1000000,0.0
